"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.122067250E0,-9.067403027E-1,-9.145407808E-1,1.963748201E0,2.348375994E0
2.132012250E0,9.361743093E-2,-1.562633300E-1,1.283222638E0,1.296087493E0
2.141957250E0,1.128713180E0,3.093580538E-1,5.331701732E-1,1.286066205E0
2.151903250E0,1.937594774E0,5.898647761E-1,4.770690626E-1,2.080819275E0
2.161848250E0,2.579151276E0,7.976473385E-1,6.230477250E-1,2.770640909E0
2.171793250E0,2.857919036E0,1.056767285E0,6.703242177E-1,3.119902702E0
2.181738250E0,2.992196835E0,1.303715082E0,3.938234228E-1,3.287554076E0
2.191683250E0,2.727327322E0,1.384304917E0,-1.468083823E-1,3.062052763E0
2.201628250E0,2.339380935E0,1.336796874E0,6.677344859E-2,2.695215713E0
2.211574250E0,1.932117687E0,1.091044832E0,4.510641557E-1,2.264269520E0
2.221519250E0,1.695405441E0,8.313992214E-1,1.676431811E-1,1.895713193E0
2.231464250E0,1.650200909E0,6.226577157E-1,-2.114926207E-1,1.776399392E0
2.241409250E0,1.525774499E0,5.824189317E-1,-2.755634862E-1,1.656241187E0
2.251354250E0,1.304690983E0,7.844279534E-1,2.244693464E-1,1.538808715E0
2.261299250E0,1.037589879E0,1.229105195E0,1.136652530E0,1.969586584E0
2.271245250E0,7.829050460E-1,1.728938053E0,2.151136844E0,2.868720416E0
2.281190250E0,5.676465261E-1,2.211694703E0,3.071352348E0,3.827142704E0
2.291135250E0,3.847190157E-1,2.573833233E0,3.696010688E0,4.520301012E0
2.301080250E0,2.310749459E-1,2.716595342E0,4.173660379E0,4.985250931E0
2.311025250E0,-6.549349308E-2,2.583958856E0,4.370868252E0,5.077954514E0
2.320970250E0,-3.617385811E-1,2.291160117E0,4.261246992E0,4.851648731E0
2.330916250E0,-6.780223694E-1,1.831903428E0,3.931331882E0,4.389869573E0
2.340861250E0,-9.471901712E-1,1.395611678E0,3.292581167E0,3.699458328E0
2.350806250E0,-1.249589746E0,9.387424064E-1,2.319053967E0,2.796555585E0
2.360751250E0,-1.513010319E0,1.969236982E-1,1.349513984E0,2.036950456E0
2.370696250E0,-2.124252077E0,-5.483992463E-1,5.852058609E-1,2.270606642E0
