"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.041804167E0,-5.723313153E-1,9.038482114E0,2.648394588E0,9.435873884E0
2.051747167E0,-2.877984341E0,9.442603068E0,4.289799823E0,1.076326758E1
2.061691167E0,-3.613281942E0,8.562167927E0,-8.442180723E-1,9.331625269E0
2.071635167E0,-3.190242614E0,7.164671692E0,-2.864999430E0,8.349753896E0
2.081579167E0,-3.364965019E0,5.052548640E0,-3.163407403E0,6.845318381E0
2.091522167E0,-1.832282912E0,3.971011380E0,-2.752399013E0,5.167387384E0
2.101466167E0,2.407474101E-1,2.692324135E0,-1.738503513E0,3.213870412E0
2.111410167E0,2.724012243E0,4.526972830E-1,-7.791923565E-1,2.869201676E0
2.121353167E0,6.688097888E0,-3.599678103E0,1.499654109E0,7.741918254E0
2.131297167E0,8.232616514E0,-9.240023943E0,2.830885019E0,1.269519307E1
2.141241167E0,4.141722595E0,-1.431707943E1,2.459403223E0,1.510567091E1
2.151184167E0,-2.195634448E0,-1.483156074E1,1.614790463E0,1.507990559E1
2.161128167E0,-6.495949611E-1,-1.217660206E1,6.201030672E-1,1.220967400E1
2.171072167E0,4.414548415E0,-8.970000694E0,6.219051790E-1,1.001678173E1
2.181015167E0,7.103263063E0,-6.500024536E0,2.138091706E0,9.862966149E0
2.190959167E0,6.480368536E0,-4.963069283E0,5.699817871E0,9.955659538E0
2.200903167E0,3.065994252E0,-4.238719132E0,7.534862423E0,9.172851921E0
2.210847167E0,-4.736180359E-1,-5.303079611E0,6.859201452E0,8.683064664E0
2.220790167E0,-2.747302288E0,-8.172237580E0,5.732957550E0,1.035374035E1
2.230734167E0,-4.135884443E0,-1.009533711E1,4.498065950E0,1.180059188E1
2.240678167E0,-4.562281534E0,-1.074927801E1,3.290919973E0,1.213225226E1
2.250621167E0,-4.943172378E0,-8.653342391E0,2.687860663E0,1.032181586E1
2.260565167E0,-6.206370349E0,-3.889159132E0,1.760207501E0,7.532789796E0
2.270509167E0,-7.061043828E0,-8.004867464E-1,-2.865430954E-1,7.112047941E0
2.280452167E0,-6.744719401E0,9.303364491E-1,-1.909170874E0,7.071187958E0
2.290396167E0,-6.294790775E0,1.932856776E0,-3.413328509E0,7.416949354E0
2.300340167E0,-6.750729754E0,2.133596367E0,-4.932685981E0,8.628787670E0
2.310284167E0,-7.532048158E0,1.942887674E0,-5.844525349E0,9.729596010E0
2.320227167E0,-7.960090656E0,1.736076919E0,-6.084388075E0,1.016842095E1
2.330171167E0,-7.856583830E0,1.261341480E0,-5.823759547E0,9.860682890E0
2.340115167E0,-7.248412591E0,1.335767764E0,-4.971344848E0,8.890333526E0
2.350058167E0,-6.996451975E0,1.428208736E0,-4.225626339E0,8.297351288E0
2.360002167E0,-7.703629439E0,9.903101707E-1,-3.673265312E0,8.591827443E0
2.369946167E0,-8.361187431E0,6.469558203E-1,-3.099304670E0,8.940564664E0
2.379889167E0,-8.137316254E0,8.947953182E-1,-2.243260019E0,8.488155866E0
2.389833167E0,-7.111967229E0,1.743308755E0,-1.292743659E0,7.435750765E0
2.399777167E0,-5.332934325E0,2.862245391E0,-8.521001190E-1,6.112177337E0
2.409720167E0,-3.220058444E0,3.800375009E0,-7.714369020E-1,5.040510042E0
2.419664167E0,-1.460800531E0,4.466676927E0,-8.015950862E-1,4.767357302E0
2.429608167E0,3.498564541E-2,4.909493585E0,-5.781435938E-1,4.943541370E0
2.439552167E0,1.420581043E0,5.098370930E0,7.435670257E-2,5.293105474E0
2.449495167E0,2.678935765E0,4.966257770E0,1.853388437E0,5.939314924E0
2.459439167E0,3.965952369E0,4.620798422E0,3.001720780E0,6.789026726E0
2.469383167E0,4.502644028E0,3.973570122E0,3.563043543E0,6.982717382E0
2.479326167E0,5.533956336E0,2.775108429E0,4.170107319E0,7.464294647E0
2.489270167E0,5.601280008E0,1.691424072E0,4.952782862E0,7.665853585E0
2.499214167E0,5.129247152E0,9.070709628E-1,5.320317203E0,7.445651699E0
2.509157167E0,3.774729706E0,7.158857220E-1,5.621644106E0,6.809108545E0
