"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.331303208E0,3.314581316E0,1.774841474E0,8.343741386E-1,3.851323378E0
1.341242208E0,3.010862902E0,2.283255997E0,7.737328112E-1,3.857099406E0
1.351181208E0,2.501808400E0,2.648381724E0,5.245022607E-1,3.680770796E0
1.361120208E0,1.984222811E0,2.780325023E0,2.082724129E-1,3.422093627E0
1.371059208E0,1.362072049E0,2.788976563E0,-2.029188484E-1,3.110435113E0
1.380998208E0,8.042570311E-1,2.821446444E0,-5.119839567E-1,2.978173430E0
1.390937208E0,1.942889428E-1,2.720089054E0,-7.615849283E-1,2.831367912E0
1.400876208E0,-2.913164699E-1,2.486552137E0,-7.840809211E-1,2.623469022E0
1.410815208E0,-6.986937386E-1,2.220441845E0,-8.033245464E-1,2.462491676E0
1.420754208E0,-1.034192939E0,2.066112628E0,-8.062048848E-1,2.447109058E0
1.430693208E0,-1.256097112E0,1.858787610E0,-8.806365779E-1,2.410060604E0
1.440632208E0,-1.417738127E0,1.669578874E0,-9.619932747E-1,2.392259617E0
1.450571208E0,-1.431866754E0,1.447645904E0,-9.551163644E-1,2.249037201E0
1.460510208E0,-1.179595066E0,1.247954134E0,-8.491135074E-1,1.915679459E0
1.470449208E0,-7.818084008E-1,9.927850047E-1,-7.590353961E-1,1.474103515E0
1.480388208E0,-2.726392937E-1,5.225545532E-1,-6.662010536E-1,8.895050811E-1
1.490327208E0,2.313176054E-1,-6.713159055E-2,-6.533335246E-1,6.963183032E-1
1.500266958E0,7.150717896E-1,-6.484065145E-1,-6.022247668E-1,1.137731665E0
1.510205958E0,1.254152913E0,-1.239279497E0,-4.830351229E-1,1.828123664E0
1.520144958E0,1.660285310E0,-1.863441263E0,-3.766133130E-1,2.524044024E0
1.530083958E0,1.681689042E0,-2.463212099E0,-2.834983040E-1,2.995974494E0
1.540022958E0,1.438338452E0,-2.906421398E0,-1.139502463E-1,3.244855544E0
1.549961958E0,1.020486481E0,-3.031426975E0,2.686313197E-2,3.198697202E0
1.559900958E0,6.887721831E-1,-2.975864977E0,2.505512904E-1,3.064792886E0
1.569839958E0,1.475194037E-1,-2.582100611E0,3.672871502E-1,2.612260590E0
1.579778958E0,-4.870789111E-1,-2.053351518E0,4.318695009E-1,2.154068148E0
1.589717958E0,-1.053512725E0,-1.491881698E0,4.948152159E-1,1.892205634E0
1.599656958E0,-1.401778736E0,-9.788983060E-1,6.006295002E-1,1.812175851E0
1.609595958E0,-1.635673209E0,-5.897611342E-1,6.638753235E-1,1.861175835E0
1.619534958E0,-1.853581395E0,-1.198185119E-1,7.520630300E-1,2.003925963E0
1.629473958E0,-1.947066679E0,3.250107577E-1,8.124074650E-1,2.134644358E0
1.639412958E0,-1.892542562E0,7.014441226E-1,9.118399519E-1,2.214767100E0
1.649351958E0,-1.692689409E0,9.815121576E-1,1.008261561E0,2.201171263E0
1.659289958E0,-1.392226725E0,1.182459617E0,1.030555387E0,2.097272134E0
1.669228958E0,-1.007855911E0,1.211391056E0,9.642384593E-1,1.847430008E0
1.679167958E0,-5.229504097E-1,1.137899887E0,8.825255209E-1,1.532039353E0
1.689106958E0,-1.149071431E-1,9.477373244E-1,6.885504274E-1,1.177077474E0
1.699045958E0,2.056366342E-1,7.278666669E-1,4.596320808E-1,8.850638168E-1
1.708984958E0,4.850329703E-1,4.626545066E-1,1.839352781E-1,6.950815501E-1
1.718923958E0,6.433843410E-1,2.182471780E-1,-1.226092418E-1,6.903682113E-1
