"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.754847250E0,1.979483643E0,3.805925771E0,2.376014911E0,4.903965061E0
1.764785250E0,2.075040010E0,3.652225860E0,1.755571536E0,4.552644967E0
1.774724250E0,2.813763787E0,3.723522715E0,1.141640790E0,4.804709331E0
1.784663250E0,3.467783629E0,4.123937704E0,1.516333877E0,5.597468527E0
1.794601250E0,4.431740983E0,4.929484631E0,1.549494606E0,6.807428325E0
1.804540250E0,5.361820740E0,6.146622915E0,-8.009749889E-2,8.156991511E0
1.814479250E0,6.305760736E0,7.624977372E0,-3.130288188E0,1.037793826E1
1.824417250E0,6.671052085E0,8.743165564E0,-4.025004569E0,1.171095819E1
1.834356250E0,6.146904750E0,9.336193099E0,-1.326112403E0,1.125644321E1
1.844294250E0,6.625014617E0,1.088260154E1,8.982865445E-1,1.277218673E1
1.854233250E0,7.168546641E0,1.245473891E1,2.267269564E0,1.454816461E1
1.864172250E0,6.674132983E0,1.117275208E1,1.502577717E0,1.310084653E1
1.874110250E0,6.827703670E0,1.004868334E1,-2.639339225E-1,1.215167624E1
1.884049250E0,7.383241197E0,9.974813129E0,-6.971273426E-1,1.242960716E1
1.893987250E0,8.054681649E0,1.010908742E1,3.074232101E-2,1.292565240E1
1.903926250E0,8.423242176E0,9.986597607E0,8.039920791E-1,1.308929119E1
1.913865250E0,8.365926014E0,9.820804485E0,1.450783081E0,1.298236074E1
1.923803250E0,8.033210673E0,9.652580091E0,1.711021600E0,1.267408265E1
1.933742250E0,7.606822937E0,9.535829905E0,1.708660494E0,1.231727762E1
1.943681250E0,7.110028877E0,9.421057833E0,1.451582980E0,1.189184319E1
1.953619250E0,6.516776224E0,9.296800407E0,9.591900464E-1,1.139381041E1
1.963558250E0,5.818420454E0,9.193625118E0,4.415033734E-1,1.088906261E1
1.973496250E0,5.112919972E0,9.088535450E0,5.539425530E-2,1.042815879E1
1.983435250E0,4.466874855E0,9.015751648E0,-4.457811964E-1,1.007151774E1
1.993374250E0,3.985283849E0,8.873133965E0,-1.173326778E0,9.797534866E0
2.003312250E0,3.851559196E0,8.669018192E0,-1.287189682E0,9.573047682E0
2.013251250E0,3.995219730E0,8.533273326E0,-3.653153229E-1,9.429315438E0
2.023189250E0,4.120321493E0,8.476201578E0,8.681641746E-1,9.464499534E0
2.033128250E0,4.138070424E0,8.465536841E0,1.893523725E0,9.611158772E0
2.043067250E0,4.066585874E0,8.348799520E0,2.489484808E0,9.614421912E0
2.053005250E0,3.891207119E0,8.179814987E0,2.828646705E0,9.489578929E0
2.062944250E0,3.638313873E0,7.980712616E0,2.920053889E0,9.244231521E0
2.072883250E0,3.545929912E0,7.796052284E0,2.874033962E0,9.033942736E0
2.082821250E0,3.597562872E0,7.671556292E0,3.215659876E0,9.062874985E0
2.092760250E0,3.646062310E0,7.680308404E0,3.917257926E0,9.360866264E0
2.102698250E0,3.580189333E0,7.661263438E0,4.565650992E0,9.610300833E0
2.112637250E0,3.098709423E0,7.470915518E0,4.257307431E0,9.140090007E0
2.122576250E0,2.290385069E0,6.746097005E0,2.267646271E0,7.476490365E0
2.132514250E0,7.756243855E-2,3.910330145E0,-4.788839506E0,6.183015574E0
2.142453250E0,-4.338731078E0,-6.959911555E-1,-6.520108552E0,7.862620847E0
2.152392250E0,-6.805009457E0,-5.605302892E0,-9.646335849E-1,8.868939744E0
2.162330250E0,-1.180542549E1,-1.346576576E1,-5.128664770E0,1.862788557E1
2.172269250E0,-2.200963542E1,-2.770808153E1,-1.070547067E1,3.696983819E1
2.182207250E0,-2.886807790E1,-4.018572866E1,-1.391742341E1,5.139993564E1
2.192146250E0,-2.023831967E1,-3.942087543E1,-1.357957363E1,4.634651899E1
2.202085250E0,-8.208013185E0,-2.417786718E1,-6.062153453E-1,2.554032574E1
2.212023250E0,-1.080718942E0,-7.184020713E0,1.144078845E1,1.355248122E1
2.221962250E0,7.848066775E0,1.590928093E1,8.072951859E0,1.949025202E1
2.231900250E0,1.506001613E1,3.081319628E1,2.631904855E0,3.439744284E1
2.241839250E0,4.829988117E0,1.108697693E1,1.134446375E0,1.214647321E1
2.251778250E0,-1.403043196E0,-4.052108753E0,1.402957535E-1,4.290431034E0
2.261716250E0,-5.455788419E-1,-6.944732768E0,-1.180051149E0,7.065372616E0
2.271655250E0,-2.491019118E0,-8.912176409E0,-6.938865087E0,1.156632670E1
2.281594250E0,-7.937958945E0,-1.338929003E1,-2.606011864E1,3.035480297E1
2.291532250E0,-5.739112329E0,-1.422184466E1,-1.274081160E1,1.993806801E1
2.301471250E0,-1.716438168E0,-5.505106759E0,1.252097032E1,1.378503022E1
2.311409250E0,-6.297331975E0,2.690168851E0,-6.193809945E0,9.233454396E0
2.321348250E0,-8.180633597E0,5.060337131E0,-4.673751392E0,1.069456544E1
2.331287250E0,-3.229525086E0,5.436523013E0,1.219401156E0,6.439918783E0
2.341225250E0,-2.872964214E0,2.732680740E0,-9.570488691E-2,3.966185426E0
2.351164250E0,-2.817331758E0,-1.000243128E0,-1.523140036E0,3.355264538E0
2.361103250E0,-8.316158608E-1,-3.398099144E0,-2.294555596E0,4.183736143E0
2.371041250E0,6.201513067E-1,-3.665411039E0,-3.078625699E0,4.826775521E0
2.380980250E0,1.962553322E0,-3.329112816E0,-3.428474552E0,5.166144156E0
2.390918250E0,1.465920061E0,-2.267491466E0,-4.461446008E0,5.214876763E0
2.400857250E0,5.137422144E-1,-7.658244520E-1,-3.965226145E0,4.071048579E0
2.410796250E0,-2.690289304E-1,1.097276795E0,-2.165851947E0,2.442807317E0
2.420734250E0,-8.353633413E-1,2.912113370E0,-1.050095612E0,3.206390024E0
2.430673250E0,-1.038473101E0,3.618760491E0,-4.929945391E-1,3.796958979E0
2.440612250E0,-6.270387420E-1,2.923692611E0,-1.894363385E-1,2.996171256E0
2.450550250E0,-2.235422704E-1,2.044287018E0,-1.265337467E-1,2.060361946E0
2.460489250E0,3.903987086E-1,1.376137234E0,-2.736882842E-1,1.456389410E0
2.470427250E0,1.237498289E0,1.015108651E0,-6.287949532E-1,1.719660048E0
2.480366250E0,1.763933931E0,1.183640755E0,-1.226485643E0,2.452903460E0
2.490305250E0,1.890341086E0,1.476465806E0,-1.337314353E0,2.746224750E0
2.500243250E0,1.500992245E0,2.059059716E0,-7.908107740E-1,2.667974197E0
2.510182250E0,1.338205761E0,2.324683082E0,-1.493367183E-1,2.686493541E0
2.520120250E0,1.518321345E0,1.767225768E0,3.011719519E-1,2.349274604E0
2.530059250E0,1.242806391E0,1.348438535E0,6.389252543E-2,1.834921378E0
2.539998250E0,1.098802041E0,9.468526407E-1,-3.959032774E-1,1.503540905E0
2.549936250E0,9.427521345E-1,9.393888161E-1,-6.175326312E-1,1.467167163E0
2.559875250E0,8.570272753E-1,1.140083091E0,-6.518575412E-1,1.568184766E0
2.569814250E0,7.625602439E-1,1.356765116E0,-4.503765231E-1,1.620231069E0
2.579752250E0,5.086022195E-1,1.360472251E0,-5.652889287E-1,1.558561046E0
2.589691250E0,5.083312011E-1,1.233964232E0,-7.275035548E-1,1.519976894E0
2.599629250E0,7.982107177E-1,1.002072283E0,-8.456126332E-1,1.535040695E0
