"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.324031625E0,-2.100324540E0,-2.224098401E0,3.001726627E-1,3.073773007E0
1.333969625E0,-2.449222636E0,-2.374825295E0,-9.035651185E-2,3.412719004E0
1.343907625E0,-2.838902721E0,-2.529042392E0,-4.091151343E-1,3.823976892E0
1.353845625E0,-3.177099828E0,-2.684977108E0,-7.388009602E-1,4.224794935E0
1.363783625E0,-3.521875051E0,-2.829044023E0,-1.002308438E0,4.627279564E0
1.373722625E0,-3.878103216E0,-2.932199725E0,-1.199279791E0,5.007569450E0
1.383660625E0,-4.149252055E0,-3.016764497E0,-1.395594721E0,5.316469248E0
1.393598625E0,-4.393937564E0,-3.075049835E0,-1.568253059E0,5.587668249E0
1.403536625E0,-4.489603275E0,-3.086021258E0,-1.700617795E0,5.707202963E0
1.413474625E0,-4.530501625E0,-3.062392659E0,-1.794373805E0,5.755299395E0
1.423412625E0,-4.603290689E0,-3.111674747E0,-1.873238419E0,5.863601885E0
1.433351625E0,-4.613609855E0,-3.142919051E0,-1.899289080E0,5.896663045E0
1.443289625E0,-4.519491903E0,-3.150872142E0,-1.846032055E0,5.810476457E0
1.453227625E0,-4.374917157E0,-3.149904135E0,-1.797415234E0,5.682648829E0
1.463165625E0,-4.182753092E0,-3.225117747E0,-1.733321565E0,5.558885820E0
1.473103625E0,-3.883765660E0,-3.299858904E0,-1.679022712E0,5.365801129E0
1.483041625E0,-3.535321893E0,-3.347147968E0,-1.671210393E0,5.147314308E0
1.492980625E0,-3.194753156E0,-3.346174407E0,-1.730184095E0,4.939318566E0
1.502918625E0,-2.813284900E0,-3.355202800E0,-1.836746238E0,4.748220141E0
1.512856625E0,-2.560768214E0,-3.280721552E0,-2.025125839E0,4.628369304E0
1.522794625E0,-2.475701167E0,-3.206741118E0,-2.280408111E0,4.648929556E0
1.532732625E0,-2.513504001E0,-3.162441735E0,-2.441422450E0,4.720093608E0
1.542670625E0,-2.510660500E0,-3.186406841E0,-2.518662999E0,4.774962618E0
1.552609625E0,-2.433750318E0,-3.132618012E0,-2.559242676E0,4.720821887E0
1.562547625E0,-2.123502903E0,-3.138640351E0,-2.537436655E0,4.560582486E0
1.572485625E0,-1.601169375E0,-3.315269533E0,-2.671569443E0,4.548850265E0
1.582423625E0,-1.044410949E0,-3.730795482E0,-2.936448312E0,4.861312358E0
