"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.250482333E0,1.829674469E1,-3.391651711E0,-3.587190789E-1,1.861190068E1
2.260428333E0,9.380532535E0,-7.713006034E0,1.122292353E0,1.219608104E1
2.270374333E0,-7.372859466E-1,-1.007246631E1,1.088277930E-1,1.010000057E1
2.280320333E0,-3.951623182E0,-1.216426210E1,-2.918445320E0,1.311876219E1
2.290267333E0,-2.833004635E0,-1.114711321E1,-8.171919492E-1,1.153047487E1
2.300213333E0,-7.147651032E-1,-9.045097069E0,4.381607541E0,1.007586993E1
2.310159333E0,1.383092204E0,-7.788342145E0,5.779887303E0,9.796852283E0
2.320106333E0,3.116695166E0,-5.580487309E0,5.801989194E0,8.632421790E0
2.330052333E0,4.411232167E0,-2.826369799E0,4.912077470E0,7.181632164E0
2.339998333E0,5.022400396E0,-3.867289960E-2,4.594877715E0,6.807268362E0
2.349945333E0,4.277822387E0,1.044858845E0,1.873316625E0,4.785479031E0
2.359891333E0,1.453943209E0,-1.674057841E-2,-1.274034031E0,1.933234030E0
2.369837333E0,-9.597534987E-1,7.170294374E-1,-2.545354954E0,2.813199217E0
2.379783333E0,-1.214179593E0,1.587284576E0,-1.696789769E0,2.621602550E0
2.389730333E0,-1.776404580E-1,8.197708637E-1,1.972414944E-1,8.616754658E-1
2.399676333E0,2.412271741E-1,-2.467273575E-1,1.233606090E0,1.280956253E0
2.409622333E0,6.790561572E-1,-7.155775738E-1,1.385785724E0,1.701049853E0
2.419569333E0,2.484890359E0,-5.006497139E-1,1.512599845E0,2.951827997E0
2.429515333E0,4.361415643E0,-5.440717220E-2,1.548234239E0,4.628383715E0
2.439461333E0,4.595781695E0,1.589887172E-1,1.174539564E0,4.746159498E0
2.449408333E0,3.424568904E0,2.529066950E-1,7.633855784E-1,3.517725333E0
2.459354333E0,1.266412770E0,5.475455528E-1,1.024995269E0,1.718785251E0
2.469300333E0,-7.981706643E-1,1.203183319E0,1.666427225E0,2.204927710E0
2.479246333E0,-1.809108058E0,2.288853391E0,2.029065692E0,3.553706430E0
2.489193333E0,-1.657057062E0,3.772193184E0,1.991232453E0,4.576055748E0
2.499139333E0,-1.135088400E0,4.845688768E0,1.526094342E0,5.205582508E0
2.509085333E0,-6.959563646E-1,5.111064066E0,8.952961323E-1,5.235349684E0
2.519032333E0,-1.757427442E-1,4.730722568E0,5.808296585E-1,4.769484733E0
2.528978333E0,4.532323033E-1,3.916620580E0,6.680674848E-1,3.998956170E0
2.538924333E0,9.340125936E-1,2.910085555E0,1.043076614E0,3.229394105E0
2.548871333E0,1.549571497E0,2.197909307E0,1.161549097E0,2.929364001E0
2.558817333E0,1.372342683E0,1.690662180E0,1.221762847E0,2.496871542E0
2.568763333E0,1.092551075E0,1.423439162E0,1.265155326E0,2.195555715E0
2.578710333E0,4.339233354E-1,1.266182975E0,1.123874025E0,1.747741860E0
2.588656333E0,2.801360089E-1,1.257318011E0,1.064179800E0,1.670869059E0
2.598602333E0,-4.866725296E-2,1.206073013E0,1.130743918E0,1.653953573E0
2.608548333E0,1.539519256E-1,9.269509113E-1,1.281233415E0,1.588866971E0
2.618495333E0,6.245758948E-1,5.345325744E-1,1.098863437E0,1.372341420E0
2.628441333E0,1.063486613E0,-1.281300366E-2,9.638263768E-1,1.435315029E0
2.638387333E0,1.395764582E0,-6.027613950E-1,9.849628919E-1,1.811527523E0
2.648334333E0,1.409516649E0,-1.177219927E0,1.019990637E0,2.100705796E0
2.658280333E0,1.269256271E0,-1.530895783E0,9.669183844E-1,2.211240498E0
2.668226333E0,1.138104978E0,-1.689313812E0,9.069987497E-1,2.229733353E0
2.678173333E0,1.057327156E0,-1.769448148E0,9.467124537E-1,2.268292735E0
2.688119458E0,9.612997949E-1,-1.846100467E0,9.327747381E-1,2.280844787E0
2.698065458E0,8.787955821E-1,-1.869124464E0,9.390409067E-1,2.268855606E0
2.708011458E0,8.362600118E-1,-1.837053655E0,9.674399561E-1,2.238311196E0
2.717958458E0,7.966559431E-1,-1.774936345E0,9.635878104E-1,2.171073741E0
2.727904458E0,8.075762030E-1,-1.643532452E0,8.459476787E-1,2.017177662E0
2.737850458E0,8.783383298E-1,-1.601817246E0,7.278386003E-1,1.966480546E0
2.747797458E0,1.053723809E0,-1.675293358E0,6.705876347E-1,2.089648171E0
2.757743458E0,1.102867610E0,-1.795087604E0,6.032961228E-1,2.191488691E0
2.767689458E0,1.139141690E0,-1.833902591E0,5.259690347E-1,2.222045438E0
2.777636458E0,1.048070429E0,-1.642439023E0,3.974554208E-1,1.988473882E0
2.787582458E0,1.025054326E0,-1.195477858E0,2.767650890E-1,1.598906687E0
2.797528458E0,1.012640103E0,-6.696295685E-1,1.419660106E-1,1.222292144E0
2.807474458E0,1.054497688E0,-6.627643526E-2,1.460690019E-1,1.066627439E0
2.817421458E0,1.172216757E0,5.875217968E-1,3.867576474E-1,1.367060886E0
2.827367458E0,1.208018966E0,1.221812548E0,6.403636694E-1,1.833630648E0
2.837313458E0,1.196284482E0,1.793027045E0,7.312051347E-1,2.276115879E0
2.847260458E0,1.102510638E0,2.283437700E0,7.238689256E-1,2.636968649E0
