"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.503895500E0,-4.988036309E0,1.241822539E1,5.232363385E0,1.436907981E1
1.513842500E0,-5.342618483E0,1.208958146E1,4.632558050E0,1.400578974E1
1.523788500E0,-5.766897129E0,1.164757406E1,3.920773273E0,1.357554960E1
1.533735500E0,-6.169742221E0,1.116419410E1,3.263939458E0,1.316655800E1
1.543681500E0,-6.625944325E0,1.051850010E1,2.292071406E0,1.264102741E1
1.553628500E0,-7.123402044E0,9.868249962E0,1.134232660E0,1.222340778E1
1.563574500E0,-7.607685986E0,9.342799283E0,2.957638621E-1,1.205206459E1
1.573520500E0,-7.950845624E0,8.939317430E0,-3.260889843E-1,1.196802725E1
1.583467500E0,-8.016219249E0,8.964700778E0,-9.514729643E-1,1.206362018E1
1.593413500E0,-7.655806816E0,9.219439405E0,-1.002752753E0,1.202559579E1
1.603360500E0,-6.945786436E0,9.320740077E0,-4.093973355E-1,1.163132628E1
1.613306500E0,-6.125560659E0,9.488390860E0,9.716215923E-2,1.129431251E1
1.623253500E0,-5.206957233E0,9.647673692E0,3.152254423E-1,1.096765145E1
1.633199500E0,-4.269315857E0,9.762263331E0,2.236510286E-1,1.065733846E1
1.643146542E0,-3.502312607E0,9.824727967E0,1.357694238E-2,1.043032394E1
1.653092542E0,-2.930158170E0,9.851609956E0,5.480492905E-2,1.027828046E1
1.663039542E0,-2.561517535E0,9.758103622E0,3.577528265E-1,1.009504559E1
1.672985542E0,-2.533120240E0,9.621118562E0,4.710318124E-1,9.960145155E0
1.682932542E0,-3.120448202E0,9.392777190E0,2.135555184E-1,9.899851831E0
1.692878542E0,-4.263716271E0,9.044556202E0,-9.308328778E-2,9.999596883E0
1.702825542E0,-5.177467386E0,8.472415506E0,-5.881597281E-1,9.946553418E0
1.712771542E0,-5.839049431E0,7.667100713E0,-1.166189740E0,9.707673775E0
1.722718542E0,-4.752054965E0,5.463236017E0,-1.392505052E0,7.373468959E0
1.732664542E0,1.454655107E0,-3.953231167E0,-8.435590911E0,9.428852112E0
1.742611542E0,9.440612091E0,-1.882491316E1,-1.640562651E1,2.669545080E1
1.752557542E0,1.315820222E1,-3.539884475E1,-1.632652538E1,4.114330962E1
1.762504542E0,1.603487796E1,-5.717316716E1,-1.681791720E1,6.171491467E1
1.772450542E0,1.388797917E1,-7.070334819E1,-1.292890249E1,7.320516328E1
1.782397542E0,1.333136167E1,-7.507308004E1,-1.228020303E1,7.723014914E1
1.792343542E0,1.677245509E1,-7.231280600E1,-8.452351370E0,7.471211016E1
1.802290542E0,1.481243917E1,-4.850991842E1,-2.806833082E0,5.079861072E1
1.812236542E0,9.688703020E0,-2.660671636E1,1.349477585E0,2.834800542E1
1.822183542E0,5.825214919E0,-1.417521546E1,2.981400536E0,1.561277077E1
1.832129542E0,3.447449059E0,-5.837615694E0,2.592339963E0,7.258297906E0
1.842076542E0,1.820009314E0,3.473193473E0,-7.369570407E-1,3.989813590E0
1.852022542E0,3.067079495E0,1.400700510E-1,4.463896576E0,5.417838027E0
1.861969542E0,1.233418920E1,-1.802810606E0,3.457096088E1,3.674960796E1
1.871915542E0,7.967283901E0,-2.968473512E-1,3.226577329E1,3.323621304E1
1.881862542E0,-2.447798254E0,-2.622411901E-1,1.038564669E1,1.067343168E1
1.891808542E0,-5.003644282E0,6.276342809E-1,5.892678924E0,7.755903931E0
1.901755542E0,-4.782977088E0,2.615588200E0,4.998231515E0,7.395977943E0
1.911701542E0,-3.796177293E0,4.588006067E0,4.025069181E0,7.187624338E0
1.921648542E0,-3.342749108E0,5.663966838E0,3.710017109E0,7.551074022E0
1.931594542E0,-3.460408536E0,6.394041413E0,3.587224703E0,8.107180391E0
1.941541542E0,-3.745536312E0,7.206105062E0,3.613619034E0,8.889051409E0
1.951487542E0,-4.051652085E0,7.965406945E0,3.638819364E0,9.649072431E0
1.961434542E0,-4.406855233E0,8.946249304E0,3.537346784E0,1.058152030E1
1.971380542E0,-4.824292637E0,1.025218282E1,3.345217510E0,1.181403962E1
1.981327542E0,-4.745889076E0,9.979762212E0,3.382392353E0,1.155680297E1
