"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.439218833E0,-1.416987578E1,-2.382896850E1,2.354889506E0,2.782356239E1
1.449165833E0,-5.703087634E0,-2.303664505E1,9.298131233E-1,2.375030055E1
1.459111833E0,1.273174841E1,-6.552124397E0,-2.163797235E-1,1.432042499E1
1.469058833E0,1.650131386E1,6.340720069E0,-8.061855013E0,1.942914296E1
1.479004833E0,9.405255733E0,1.241224018E1,-1.336646133E1,2.052278807E1
1.488951833E0,4.268810073E0,1.222351310E1,-1.184140458E1,1.754582214E1
1.498897833E0,1.438490041E0,1.370863338E1,-1.059309420E1,1.738417463E1
1.508844833E0,-1.711569192E0,1.908051600E1,-1.123807600E1,2.221013085E1
1.518790833E0,-4.530539047E0,2.692181580E1,-1.222810434E1,2.991381764E1
1.528737833E0,-5.516589521E0,3.310337992E1,-7.127635428E0,3.430844952E1
1.538682875E0,-1.205041564E0,3.286226413E1,5.611358854E0,3.335967442E1
1.548629875E0,5.348016633E0,3.251542835E1,1.163340041E1,3.494553430E1
1.558575875E0,6.819142177E0,2.799686615E1,4.964338129E0,2.923986778E1
1.568522875E0,1.943135011E0,2.009309120E1,-5.468081605E0,2.091430143E1
1.578468875E0,9.039788821E-1,1.505142540E1,-6.921076688E0,1.659107853E1
1.588414875E0,1.865120875E0,1.316385297E1,-4.130132244E0,1.392205780E1
1.598361875E0,1.770263542E0,1.170165145E1,4.377652484E-1,1.184289314E1
1.608307875E0,-3.901905477E-2,7.151225435E0,5.127573094E0,8.799633716E0
1.618254875E0,1.610864643E0,-2.004997383E0,6.850936412E0,7.317802206E0
1.628200875E0,3.849776380E0,-1.275850995E1,9.174938586E0,1.617961224E1
1.638147875E0,-1.177281323E0,-2.715957294E1,1.595580021E1,3.152167435E1
1.648093875E0,-6.846200752E0,-4.886034439E1,2.390442799E1,5.482358431E1
1.658040875E0,4.997366127E0,-5.626539863E1,1.463665433E1,5.835238128E1
1.667986875E0,1.547210450E1,-2.439351249E1,-1.437625443E1,3.226617673E1
1.677933875E0,1.086951782E1,-1.016705087E0,-2.020681019E1,2.296726551E1
1.687879875E0,4.866799555E0,5.762862550E0,-1.194768708E1,1.412952757E1
1.697826875E0,-1.756025572E-1,6.734601964E0,-3.964933784E0,7.817058256E0
1.707772875E0,-4.177083047E0,3.229035382E0,4.370016021E-1,5.297703529E0
1.717718875E0,-5.816278034E0,5.587008709E-1,4.165166422E0,7.175642700E0
1.727665875E0,-7.203525270E0,-1.071241482E0,7.584943825E0,1.051521314E1
1.737611875E0,-1.082399841E1,-4.538892379E0,8.949319677E0,1.475976993E1
